,Unnamed: 0,nctid,CUI,standard_name,measure_type,measure_id,standard_measuer_id
312,682,NCT04328441,C0004886,BCG Vaccine,Experimental,intervention_683,standard_inter_238
313,685,NCT04328467,C0020336,Hydroxychloroquine,Experimental,intervention_686,standard_inter_16
314,686,NCT04328467,C0020336,Hydroxychloroquine,Experimental,intervention_687,standard_inter_16
315,692,NCT04328493,C0055447,Chloroquine phosphate,Experimental,intervention_693,standard_inter_246
316,694,NCT04328961,C0596007,Hydroxychloroquine Sulfate,Experimental,intervention_695,standard_inter_164
317,695,NCT04329195,0,1: discontinuation of RAS blocker therapy,Experimental,intervention_696,standard_inter_248
318,697,NCT04329533,0,"""Calm"" is a mindfulness meditation mobile app",Experimental,intervention_698,standard_inter_250
319,701,NCT04329572,C0596007,Hydroxychloroquine Sulfate,Experimental,intervention_702,standard_inter_164
320,702,NCT04329572,0,Azithromycin Tablets,Experimental,intervention_703,standard_inter_251
321,705,NCT04329650,C1609931,Siltuximab,Experimental,intervention_706,standard_inter_252
322,707,NCT04329832,C0020336,Hydroxychloroquine,Experimental,intervention_708,standard_inter_16
323,709,NCT04329897,0,Software Messaging,Experimental,intervention_710,standard_inter_253
324,713,NCT04329923,C0020336,hydroxychloroquine,Experimental,intervention_714,standard_inter_16
325,715,NCT04329923,C0020336,hydroxychloroquine,Experimental,intervention_716,standard_inter_16
326,717,NCT04330144,C0020336,hydroxychloroquine,Experimental,intervention_718,standard_inter_16
327,721,NCT04330300,C0012798,Diuretics,Experimental,intervention_722,standard_inter_255
328,722,NCT04330300,C0006684,Calcium Channel Blockers,Experimental,intervention_723,standard_inter_256
329,725,NCT04330495,0,Hidroxicloroquina,Experimental,intervention_726,standard_inter_258
330,727,NCT04330586,C1174745,Alvesco,Experimental,intervention_728,standard_inter_260
331,738,NCT04330690,0,Remdesivir,Experimental,intervention_739,standard_inter_77
332,739,NCT04330690,0,Interferon beta-1a,Experimental,intervention_740,standard_inter_261
333,741,NCT04331054,C1121854,Symbicort,Experimental,intervention_742,standard_inter_263
334,744,NCT04331366,0,GO2 PEEP MOUTHPIECE,Experimental,intervention_745,standard_inter_266
335,745,NCT04331470,C3217759,levamisole Pill,Experimental,intervention_746,standard_inter_267
336,746,NCT04331470,0,Lopinavir/Ritonavir + hydoxychloroquine,Experimental,intervention_747,standard_inter_268
337,750,NCT04331600,C0055447,Chloroquine phosphate,Experimental,intervention_751,standard_inter_246
338,751,NCT04331600,C0162648,Telemedicine,Experimental,intervention_752,standard_inter_34
339,753,NCT04331613,0,CAStem,Experimental,intervention_754,standard_inter_269
340,754,NCT04331665,C2931926,Ruxolitinib,Experimental,intervention_755,standard_inter_270
341,755,NCT04331795,C1609165,Tocilizumab,Experimental,intervention_756,standard_inter_19
342,756,NCT04331795,C1609165,Tocilizumab,Experimental,intervention_757,standard_inter_19
343,757,NCT04331808,C1609165,Tocilizumab,Experimental,intervention_758,standard_inter_19
344,759,NCT04331834,C0020336,Hydroxychloroquine,Experimental,intervention_760,standard_inter_16
345,761,NCT04331899,C4043002,Peginterferon Lambda-1a,Experimental,intervention_762,standard_inter_271
346,764,NCT04332042,C2930696,Tofacitinib,Experimental,intervention_765,standard_inter_273
347,765,NCT04332081,0,hyperbaric oxygen therapy (HBOT),Experimental,intervention_766,standard_inter_274
348,767,NCT04332094,C1609165,Tocilizumab,Experimental,intervention_768,standard_inter_19
349,768,NCT04332094,C0020336,Hydroxychloroquine,Experimental,intervention_769,standard_inter_16
350,769,NCT04332094,0,Azithromycin,Experimental,intervention_770,standard_inter_51
351,772,NCT04332107,0,Azithromycin,Experimental,intervention_773,standard_inter_51
352,774,NCT04332380,C0032105,Plasma,Experimental,intervention_775,standard_inter_184
353,776,NCT04332666,0,Angiotensin 1-7,Experimental,intervention_777,standard_inter_275
354,777,NCT04332835,C0032105,Plasma,Experimental,intervention_778,standard_inter_184
355,778,NCT04332835,C2936643,Standard of Care,Experimental,intervention_779,standard_inter_43
356,782,NCT04333225,C0020336,Hydroxychloroquine,Experimental,intervention_783,standard_inter_16
357,784,NCT04333251,C0032105,Plasma,Experimental,intervention_785,standard_inter_184
358,786,NCT04333355,C5383282,Convalescent Plasma,Experimental,intervention_787,standard_inter_220
359,787,NCT04333368,0,Umbilical cord Wharton's jelly-derived human,Experimental,intervention_788,standard_inter_277
360,789,NCT04333407,C0004057,aspirin,Experimental,intervention_790,standard_inter_28
361,790,NCT04333407,C0070166,clopidogrel,Experimental,intervention_791,standard_inter_29
362,791,NCT04333407,C4731644,Rivaroxaban 2.5 MG,Experimental,intervention_792,standard_inter_279
363,792,NCT04333407,C0286651,atorvastatin,Experimental,intervention_793,standard_inter_280
364,793,NCT04333407,C0028978,omeprazole,Experimental,intervention_794,standard_inter_281
365,795,NCT04333420,C5392440,IFX-1,Experimental,intervention_796,standard_inter_282
366,796,NCT04333420,C0032042,Placebo,Experimental,intervention_797,standard_inter_4
367,797,NCT04333472,C4489756,Piclidenoson,Experimental,intervention_798,standard_inter_283
368,799,NCT04333550,C0011145,Deferoxamine,Experimental,intervention_800,standard_inter_284
369,800,NCT04333550,C0011145,Deferoxamine,Experimental,intervention_801,standard_inter_284
370,801,NCT04333589,C1138226,Favipiravir,Experimental,intervention_802,standard_inter_149
371,803,NCT04333628,0,chloroquine,Experimental,intervention_804,standard_inter_285
372,804,NCT04333628,0,chloroquine,Experimental,intervention_805,standard_inter_285
373,806,NCT04333654,C0020336,hydroxychloroquine,Experimental,intervention_807,standard_inter_16
374,809,NCT04333732,C0721476,M-M-R II,Experimental,intervention_810,standard_inter_287
375,816,NCT04333914,C1999216,Inhibitor,Experimental,intervention_817,standard_inter_289
376,817,NCT04333914,C2936643,Standard of Care,Experimental,intervention_818,standard_inter_43
377,819,NCT04333914,C2936643,Standard of Care,Experimental,intervention_820,standard_inter_43
378,820,NCT04333914,C4086595,Monalizumab,Experimental,intervention_821,standard_inter_290
379,821,NCT04333914,C2936643,Standard of Care,Experimental,intervention_822,standard_inter_43
380,822,NCT04333914,0,Avdoralimab,Experimental,intervention_823,standard_inter_291
381,824,NCT04334005,C0042866,Vitamin D,Experimental,intervention_825,standard_inter_292
382,825,NCT04334044,C3247911,Ruxolitinib Oral Tablet,Experimental,intervention_826,standard_inter_293
383,828,NCT04334265,C5392555,Anluohuaxian,Experimental,intervention_829,standard_inter_294
384,830,NCT04334382,C0020336,Hydroxychloroquine,Experimental,intervention_831,standard_inter_16
385,832,NCT04334434,0,Telerehabilitation,Experimental,intervention_833,standard_inter_295
386,836,NCT04334512,C0020336,Hydroxychloroquine,Experimental,intervention_837,standard_inter_16
387,837,NCT04334512,0,Azithromycin,Experimental,intervention_838,standard_inter_51
388,838,NCT04334512,0,Vitamin C,Experimental,intervention_839,standard_inter_21
389,839,NCT04334512,C0042866,Vitamin D,Experimental,intervention_840,standard_inter_292
390,840,NCT04334512,0,Zinc,Experimental,intervention_841,standard_inter_297
391,845,NCT04334629,C0020740,Ibuprofen,Experimental,intervention_846,standard_inter_298
392,846,NCT04334850,0,Combined use of a respiratory broad panel multiplex PCR and procalcitonin,Experimental,intervention_847,standard_inter_299
393,849,NCT04334928,0,Emtricitabine/tenofovir disoproxil,Experimental,intervention_850,standard_inter_302
394,850,NCT04334928,C0032042,Placebo,Experimental,intervention_851,standard_inter_4
395,851,NCT04334928,C0020336,Hydroxychloroquine,Experimental,intervention_852,standard_inter_16
396,852,NCT04334928,C0032042,Placebo,Experimental,intervention_853,standard_inter_4
397,853,NCT04334928,0,Emtricitabine/tenofovir disoproxil,Experimental,intervention_854,standard_inter_302
398,854,NCT04334928,C0020336,Hydroxychloroquine,Experimental,intervention_855,standard_inter_16
399,858,NCT04334967,C0020336,Hydroxychloroquine,Experimental,intervention_859,standard_inter_16
400,860,NCT04334980,0,bacTRL-Spike,Experimental,intervention_861,standard_inter_303
401,861,NCT04335032,C0000545,eicosapentaenoic acid,Experimental,intervention_862,standard_inter_304
402,863,NCT04335071,C1609165,tocilizumab,Experimental,intervention_864,standard_inter_19
403,865,NCT04335084,C0020336,Hydroxychloroquine,Experimental,intervention_866,standard_inter_16
404,866,NCT04335084,0,Vitamin C,Experimental,intervention_867,standard_inter_21
405,867,NCT04335084,C0042866,Vitamin D,Experimental,intervention_868,standard_inter_292
406,868,NCT04335084,0,Zinc,Experimental,intervention_869,standard_inter_297
407,874,NCT04335123,C0126174,Losartan,Experimental,intervention_875,standard_inter_152
408,882,NCT04335201,C4225087,Defibrotide Injection,Experimental,intervention_883,standard_inter_309
409,883,NCT04335279,0,SPIN-CHAT Program,Experimental,intervention_884,standard_inter_310
410,885,NCT04335305,C1609165,Tocilizumab,Experimental,intervention_886,standard_inter_19
411,886,NCT04335305,C3660977,MK-3475,Experimental,intervention_887,standard_inter_311
412,889,NCT04335552,C2936643,Standard of Care,Experimental,intervention_890,standard_inter_43
413,890,NCT04335552,C0020336,Hydroxychloroquine,Experimental,intervention_891,standard_inter_16
414,891,NCT04335552,C2936643,Standard of Care,Experimental,intervention_892,standard_inter_43
415,892,NCT04335552,0,Azithromycin,Experimental,intervention_893,standard_inter_51
416,893,NCT04335552,C2936643,Standard of Care,Experimental,intervention_894,standard_inter_43
417,894,NCT04335552,C0020336,Hydroxychloroquine,Experimental,intervention_895,standard_inter_16
418,895,NCT04335552,0,Azithromycin,Experimental,intervention_896,standard_inter_51
419,904,NCT04335786,C0719949,Diovan,Experimental,intervention_905,standard_inter_314
420,906,NCT04335851,0,Video based aerobic exercise,Experimental,intervention_907,standard_inter_315
421,911,NCT04336254,0,allogeneic human dental pulp stem cells (BSH BTC & Utooth BTC),Experimental,intervention_912,standard_inter_317
422,913,NCT04336332,C0020336,hydroxychloroquine,Experimental,intervention_914,standard_inter_16
423,914,NCT04336332,C0596007,Hydroxychloroquine Sulfate,Experimental,intervention_915,standard_inter_164
424,915,NCT04336332,C0596007,Hydroxychloroquine Sulfate,Experimental,intervention_916,standard_inter_164
425,917,NCT04336410,C5389883,INO-4800,Experimental,intervention_918,standard_inter_318
426,918,NCT04336410,0,CELLECTRA® 2000,Experimental,intervention_919,standard_inter_319
427,919,NCT04336410,C5389883,INO-4800,Experimental,intervention_920,standard_inter_318
428,920,NCT04336410,0,CELLECTRA® 2000,Experimental,intervention_921,standard_inter_319
429,921,NCT04336410,C5389883,INO-4800,Experimental,intervention_922,standard_inter_318
430,922,NCT04336410,0,CELLECTRA® 2000,Experimental,intervention_923,standard_inter_319
431,923,NCT04336462,0,oxyhydrogen,Experimental,intervention_924,standard_inter_320
432,924,NCT04336462,C0030054,Oxygen,Experimental,intervention_925,standard_inter_321
433,928,NCT04336774,0,Caption AI,Experimental,intervention_929,standard_inter_322
434,929,NCT04336904,C1138226,Favipiravir,Experimental,intervention_930,standard_inter_149
435,933,NCT04337008,0,blood draw,Experimental,intervention_934,standard_inter_324
436,945,NCT04337541,0,Surgical facial mask,Experimental,intervention_946,standard_inter_328
437,948,NCT04337788,0,telehealth applications,Experimental,intervention_949,standard_inter_329
438,951,NCT04337918,C0028128,nitric oxide,Experimental,intervention_952,standard_inter_126
439,953,NCT04337996,0,COVID-19 diagnostic test,Experimental,intervention_954,standard_inter_330
440,954,NCT04338009,0,Discontinuation of ARB/ACEI,Experimental,intervention_955,standard_inter_331
441,955,NCT04338009,0,Continuation of ARB/ACEI,Experimental,intervention_956,standard_inter_332
442,956,NCT04338074,0,Tranexamic acid tablets,Experimental,intervention_957,standard_inter_333
443,959,NCT04338126,C0040613,Tranexamic acid,Experimental,intervention_960,standard_inter_335
444,966,NCT04338698,0,Azithromycin,Experimental,intervention_967,standard_inter_51
445,967,NCT04338698,C0874161,Oseltamivir,Experimental,intervention_968,standard_inter_14
446,968,NCT04338698,C0020336,Hydroxychloroquine,Experimental,intervention_969,standard_inter_16
447,969,NCT04338698,0,Azithromycin,Experimental,intervention_970,standard_inter_51
448,970,NCT04338698,C0020336,Hydroxychloroquine,Experimental,intervention_971,standard_inter_16
449,971,NCT04338698,C0874161,Oseltamivir,Experimental,intervention_972,standard_inter_14
450,972,NCT04338698,C0874161,Oseltamivir,Experimental,intervention_973,standard_inter_14
451,973,NCT04338698,0,Azithromycin,Experimental,intervention_974,standard_inter_51
452,974,NCT04338698,C0020336,Hydroxychloroquine,Experimental,intervention_975,standard_inter_16
453,975,NCT04338698,C0874161,Oseltamivir,Experimental,intervention_976,standard_inter_14
454,976,NCT04338698,0,Azithromycin,Experimental,intervention_977,standard_inter_51
455,979,NCT04338802,C3859348,Nintedanib 150 MG,Experimental,intervention_980,standard_inter_338
456,980,NCT04338828,C0028128,nitric oxide,Experimental,intervention_981,standard_inter_126
457,983,NCT04338841,0,HOME-CoV rule implementation,Experimental,intervention_984,standard_inter_340
458,984,NCT04338906,0,Camostat Mesilate,Experimental,intervention_985,standard_inter_183
459,985,NCT04338906,C0020336,Hydroxychloroquine,Experimental,intervention_986,standard_inter_16
460,989,NCT04338958,C2931926,Ruxolitinib,Experimental,intervention_990,standard_inter_270
461,993,NCT04339426,C0052796,azithromycin,Experimental,intervention_994,standard_inter_342
462,995,NCT04339660,0,UC-MSCs,Experimental,intervention_996,standard_inter_91
463,998,NCT04339712,C0245109,Anakinra,Experimental,intervention_999,standard_inter_18
464,999,NCT04339712,C1609165,Tocilizumab,Experimental,intervention_1000,standard_inter_19
465,1002,NCT04339816,0,Azithromycin,Experimental,intervention_1003,standard_inter_51
466,1003,NCT04339816,C0020336,Hydroxychloroquine,Experimental,intervention_1004,standard_inter_16
467,1009,NCT04340050,C5383282,Convalescent plasma,Experimental,intervention_1010,standard_inter_220
468,1011,NCT04340232,C4044947,Baricitinib,Experimental,intervention_1012,standard_inter_178
469,1012,NCT04340349,C0596007,Hydroxychloroquine Sulfate,Experimental,intervention_1013,standard_inter_164
470,1013,NCT04340349,C1450658,Bromhexin,Experimental,intervention_1014,standard_inter_348
471,1016,NCT04340414,0,Low flow ECMO driving by CVVH machine,Experimental,intervention_1017,standard_inter_349
472,1021,NCT04340544,C0020336,Hydroxychloroquine,Experimental,intervention_1022,standard_inter_16
473,1023,NCT04340557,C0126174,Losartan,Experimental,intervention_1024,standard_inter_152
474,1032,NCT04341038,C0085149,Tacrolimus,Experimental,intervention_1033,standard_inter_353
475,1033,NCT04341038,C0025815,Methylprednisolone,Experimental,intervention_1034,standard_inter_50
476,1035,NCT04341116,0,TJ003234,Experimental,intervention_1036,standard_inter_354
